scrutin_id,legislature,numero,date_scrutin,titre,objet,code_type_vote,libelle_type_vote,sort_code,sort_libelle,mode_publication,nombre_votants,suffrages_exprimes,pour,contre,abstentions,non_votants,demandeur,organe_ref,session_ref,seance_ref
VTANR5L14V372,14,372,2013-04-05,l'article 3 du projet de loi relatif à la sécurisation de l'emploi.,l'article 3 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,54,46,38,8,8,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17035
VTANR5L14V373,14,373,2013-04-05,l'amendement n° 2103 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 2103 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,55,53,6,47,2,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V374,14,374,2013-04-05,l'amendement n° 756 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 756 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,52,46,8,38,6,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V375,14,375,2013-04-05,l'amendement n° 3431 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 3431 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,48,44,8,36,4,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V376,14,376,2013-04-05,l'amendement n° 436 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 436 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,50,46,10,36,4,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V377,14,377,2013-04-05,l'amendement n° 4808 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4808 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,52,43,10,33,9,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V378,14,378,2013-04-05,l'amendement n° 4853 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4853 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,50,48,10,38,2,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V379,14,379,2013-04-05,l'amendement n° 476 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 476 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,16,16,4,12,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V380,14,380,2013-04-05,l'amendement n° 486 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 486 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,42,40,12,28,2,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V381,14,381,2013-04-05,l'amendement n° 4906 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4906 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,46,44,10,34,2,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V382,14,382,2013-04-05,l'amendement n° 766 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 766 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,45,45,12,33,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V383,14,383,2013-04-05,l'amendement n° 776 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 776 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,51,47,8,39,4,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V384,14,384,2013-04-05,l'amendement n° 3379 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 3379 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,53,50,10,40,3,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V385,14,385,2013-04-05,l'amendement n° 4930 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4930 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,54,50,11,39,4,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V386,14,386,2013-04-05,l'amendement n° 496 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 496 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,49,46,8,38,3,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V387,14,387,2013-04-05,l'amendement n° 4958 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4958 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,35,35,1,34,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V388,14,388,2013-04-05,l'amendement n° 796 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 796 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,45,44,8,36,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V389,14,389,2013-04-05,l'amendement n° 3317 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 3317 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,50,49,8,41,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V390,14,390,2013-04-05,l'amendement n° 4956 de M. Cavard à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4956 de M. Cavard à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,61,61,20,41,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V391,14,391,2013-04-05,l'amendement n° 5112 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 5112 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,45,45,45,0,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V392,14,392,2013-04-05,l'amendement n° 516 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 516 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,42,42,14,28,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V393,14,393,2013-04-05,l'amendement n° 4953 de M. Cavard à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 4953 de M. Cavard à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,43,43,43,0,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V394,14,394,2013-04-05,l'amendement n°556 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n°556 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,35,34,6,28,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V395,14,395,2013-04-05,l'amendement n°536 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n°536 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,31,31,7,24,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V396,14,396,2013-04-05,l'amendement n°3200 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n°3200 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,36,33,6,27,3,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V397,14,397,2013-04-05,l'amendement n° 5021 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 5021 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,35,35,10,25,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V398,14,398,2013-04-05,l'amendement n° 566 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 566 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,32,29,6,23,3,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V399,14,399,2013-04-05,l'amendement n° 576 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 576 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,35,35,35,0,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V400,14,400,2013-04-05,l'amendement n° 5136 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n° 5136 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,34,31,6,25,3,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17034
VTANR5L14V401,14,401,2013-04-05,l'amendement n°  1091 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,l'amendement n°  1091 de Mme Fraysse et les amendements identiques à l'article 4 du projet de loi relatif à la sécurisation de l'emploi.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,34,34,30,4,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS17036
