acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA719024,0.0619966078827675,0.3583294834991238,Blanchet,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,CBA,4,Calvados,Commerçant,https://www.hatvp.fr/pages_nominatives/blanchet-christophe,#702A82,Majoritaire,Christophe Blanchet
PA719032,0.0519134655774326,0.564587031640656,Bouyx,Bertrand,PO730964,LAREM,La République en Marche,LaREM,M.,BBU,5,Calvados,Pharmacien,https://www.hatvp.fr/pages_nominatives/bouyx-bertrand,#702A82,Majoritaire,Bertrand Bouyx
PA719044,0.0406702957135069,0.2511436172175137,Essayan,Nadia,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Cher,Cadre associatif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Nadia Essayan
PA719052,0.0301659938829069,0.341919484840882,Kervran,Loïc,PO730964,LAREM,La République en Marche,LaREM,M.,LKE,3,Cher,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/kervran-loic,#C7C034,Minoritaire,Loïc Kervran
PA719060,0.0792723651441568,0.4157998507863389,Jerretie,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Corrèze,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Christophe Jerretie
PA719072,0.053222526226136,0.7847450582993863,Mesnier,Thomas,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Charente,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Thomas Mesnier
PA719080,0.0706563512379137,0.6919046933184486,Marsaud,Sandra,PO730964,LAREM,La République en Marche,LaREM,Mme,SMR,2,Charente,Cadre (entreprises publiques),https://www.hatvp.fr/pages_nominatives/marsaud-sandra,#702A82,Majoritaire,Sandra Marsaud
PA719092,-0.0074260455842848,0.23139669054102,Tuffnell,Frédérique,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Charente-Maritime,Cadre (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Frédérique Tuffnell
PA719100,0.04946192267666,0.4827482447643921,Ardouin,Jean-Philippe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Charente-Maritime,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jean-Philippe Ardouin
PA719108,-0.0023782342587266,0.4362465798630154,Gérard,Raphaël,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Charente-Maritime,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Raphaël Gérard
PA719118,0.0694400531120528,0.4192775538393505,Cormier-Bouligeon,François,PO730964,LAREM,La République en Marche,LaREM,M.,FCR,1,Cher,Juriste,https://www.hatvp.fr/pages_nominatives/cormier-bouligeon-francois,#702A82,Majoritaire,François Cormier-Bouligeon
PA719130,0.0155232168635962,0.4456260731767992,Michel-Brassart,Monica,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",16,Bouches-du-Rhône,Directrice commerciale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Monica Michel-Brassart
PA719138,-0.0631425906088775,-0.3762472549016796,Castellani,Michel,PO759900,LT,Libertés et Territoires,LT,M.,MCA,1,Haute-Corse,Professeur des Universités,https://www.hatvp.fr/pages_nominatives/castellani-michel,#66BF74,Opposition,Michel Castellani
PA719146,-0.0479852998745196,-0.464395710306042,Acquaviva,Jean-Félix,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Corse,Cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,,Jean-Félix Acquaviva
PA719154,0.0388995860144392,0.4591714743903691,Martin,Didier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Côte-d'Or,Neuroradiologue,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Didier Martin
PA719162,0.0287820342793953,0.3595919044755052,Dubois,Jacqueline,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Dordogne,Retraitée de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jacqueline Dubois
PA719170,0.0018710401116892,0.4009398626409033,Charvier,Fannette,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Doubs,Employée (autres entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Fannette Charvier
PA719186,0.0235713355379131,0.4791072834852538,Khattabi,Fadila,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Côte-d'Or,Professeur d'anglais CFA,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Fadila Khattabi
PA719194,-0.0406463902207846,0.2780424204200435,de Courson,Yolaine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Côte-d'Or,Chef d'entreprise retraitée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Yolaine de Courson
PA719202,0.0316417300242452,0.6329138844036786,Paris,Didier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Côte-d'Or,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Didier Paris
PA719210,0.0818336343536195,0.3424034695583492,Joncour,Bruno,PO774834,DEM,Mouvement Démocrate (MoDem) et Démocrates apparentés,Dem,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Côtes-d'Armor,Secrétaire administratif des affaires sanitaires et sociales,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Bruno Joncour
PA719218,0.0755294463960656,0.5757392887708974,Berville,Hervé,PO730964,LAREM,La République en Marche,LaREM,M.,HBR,2,Côtes-d'Armor,Economiste,https://www.hatvp.fr/pages_nominatives/berville-herve,#702A82,Majoritaire,Hervé Berville
PA719230,0.0349275892599391,0.4481822772831056,Kerlogot,Yannick,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Côtes-d'Armor,"Enseignant du 1er degré, directeur d'école","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Yannick Kerlogot
PA719242,0.0447095598568038,0.4648268997215075,Moreau,Jean-Baptiste,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Creuse,Agriculteur-propriétaire exploitant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jean-Baptiste Moreau
PA719250,0.0126460483955092,0.5595109059806526,Chassaing,Philippe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Dordogne,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Philippe Chassaing
PA719258,0.0555743371278367,0.5036706490061506,Delpon,Michel,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Dordogne,Retraité salarié du privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Michel Delpon
PA719266,0.0902726741605764,0.3171159549019804,Cubertafon,Jean-Pierre,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Dordogne,Retraité des professions libérales,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Jean-Pierre Cubertafon
PA719272,0.1796274182924049,-0.3176779546962665,Meunier,Frédérique,PO730934,LR,Les Républicains,LR,Mme,FME,2,Corrèze,Avocate,https://www.hatvp.fr/pages_nominatives/meunier-frederique-6851,#1C2EFA,Opposition,Frédérique Meunier
PA719286,-0.0407543167604345,-0.2733791973823581,Colombani,Paul-André,PO759900,LT,Libertés et Territoires,LT,M.,PCO,2,Corse-du-Sud,Médecin,https://www.hatvp.fr/pages_nominatives/colombani-paul-andre,#66BF74,Opposition,Paul-André Colombani
PA719294,0.0216359723858019,0.5244285678512925,Clapot,Mireille,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Drôme,Cadre supérieur (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Mireille Clapot
PA719302,0.0167622309712963,0.4347449846124986,Thourot,Alice,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Drôme,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Alice Thourot
PA719310,0.0267881418819025,0.6268444822719251,de Lavergne,Célia,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Drôme,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Célia de Lavergne
PA719318,0.3365851143290846,-0.5290868522701427,Anthoine,Emmanuelle,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Drôme,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Emmanuelle Anthoine
PA719326,0.0579029971215066,0.5586580672088163,Gipson,Séverine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Eure,Cadre en certification,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Séverine Gipson
PA719330,0.0207801728591252,0.4680539225261813,Gouttefarde,Fabien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Eure,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Fabien Gouttefarde
PA719338,0.0383504897750512,0.477761454679651,Melchior,Graziella,PO730964,LAREM,La République en Marche,LaREM,Mme,GML,5,Finistère,Professeure agrégée,https://www.hatvp.fr/pages_nominatives/melchior-graziella,#702A82,Majoritaire,Graziella Melchior
PA719350,0.0782668515955734,0.3734349118474374,Tamarelle-Verhaeghe,Marie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Eure,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Marie Tamarelle-Verhaeghe
PA719364,0.0515322157864139,0.4126145180741858,O'Petit,Claire,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Eure,"Retraitée artisan, commerçant, chef d'entreprise","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Claire O'Petit
PA719372,0.0727045172157992,0.5603871577646622,Kasbarian,Guillaume,PO730964,LAREM,La République en Marche,LaREM,M.,GKA,1,Eure-et-Loir,Consultant en stratégie d'entreprise,https://www.hatvp.fr/pages_nominatives/kasbarian-guillaume,#702A82,Majoritaire,Guillaume Kasbarian
PA719382,0.0532260303451561,0.2971725739766114,Lamirault,Luc,PO771923,AGIR-E,Agir ensemble,Agir ens,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Eure-et-Loir,chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#C7C034,Minoritaire,Luc Lamirault
PA719388,0.0253634077560985,0.5744935779701779,Le Meur,Annaïg,PO730964,LAREM,La République en Marche,LaREM,Mme,ALM,1,Finistère,Autre profession libérale,https://www.hatvp.fr/pages_nominatives/le-meur-annaig,#702A82,Majoritaire,Annaïg Le Meur
PA719396,0.0119783486733994,0.2593688339287632,Larsonneur,Jean-Charles,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Finistère,Diplomate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#C7C034,Minoritaire,Jean-Charles Larsonneur
PA719404,0.0718683309650776,0.505950588652252,Le Gac,Didier,PO730964,LAREM,La République en Marche,LaREM,M.,DGA,3,Finistère,Profession rattachée à l'enseignement,https://www.hatvp.fr/pages_nominatives/le-gac-didier-5234,#702A82,Majoritaire,Didier Le Gac
PA719412,-0.0330956223751944,0.4142079944033351,Le Feur,Sandrine,PO730964,LAREM,La République en Marche,LaREM,Mme,SFE,4,Finistère,Agriculteur-propriétaire exploitant,https://www.hatvp.fr/pages_nominatives/le-feur-sandrine,#702A82,Majoritaire,Sandrine Le Feur
PA719420,-0.0031457589057633,0.3862525208624869,Sommer,Denis,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Doubs,Professeur du secondaire et technique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Denis Sommer
PA719436,0.1991217494180851,-0.4755944227996596,Meizonnet,Nicolas,PO723569,NI,Non inscrit,NI,M.,NME,2,Gard,Ingénieur en informatique,https://www.hatvp.fr/pages_nominatives/meizonnet-nicolas-17348,#8D949A,,Nicolas Meizonnet
PA719440,0.0423876365295413,0.4832291822571763,Cellier,Anthony,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Gard,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Anthony Cellier
PA719448,-0.0351919234680801,0.2282125616011056,Chapelier,Annie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Gard,Infirmière anesthésiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#C7C034,Minoritaire,Annie Chapelier
PA719456,-0.0066834073350287,0.3686303046873093,Mörch,Sandrine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Haute-Garonne,Journaliste et autre média,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Sandrine Mörch
PA719464,-0.0932163668701085,0.0284248357840387,Nadot,Sébastien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Haute-Garonne,Professeur du secondaire et technique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Sébastien Nadot
PA719472,0.046561059393195,0.6662635039067477,Cazeneuve,Jean-René,PO730964,LAREM,La République en Marche,LaREM,M.,JCZ,1,Gers,Ingénieur,https://www.hatvp.fr/pages_nominatives/cazeneuve-jean-rene,#702A82,Majoritaire,Jean-René Cazeneuve
PA719480,-0.0140928045976323,0.1865545485135306,Gaillard,Olivier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Gard,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Olivier Gaillard
PA719484,0.0660168149769823,0.3005506396443823,Daufès-Roux,Catherine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Gard,Personnel de direction de l'Education nationale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Catherine Daufès-Roux
PA719488,0.0720036257391573,0.3532501362048401,Berta,Philippe,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Gard,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Philippe Berta
PA719496,0.0509828254001066,0.4255988304300056,Cabaré,Pierre,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haute-Garonne,Artisan,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Pierre Cabaré
PA719504,0.0781640202228775,0.265644717144172,Lagleize,Jean-Luc,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Garonne,Conseiller patrimonial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Jean-Luc Lagleize
PA719512,0.0388518034052099,0.5725683787671486,Vignon,Corinne,PO730964,LAREM,La République en Marche,LaREM,Mme,CVI,3,Haute-Garonne,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/vignon-corinne,#702A82,Majoritaire,Corinne Vignon
PA719520,0.0499552581519918,0.5258893718210226,Nogal,Mickaël,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Haute-Garonne,Autre profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Mickaël Nogal
PA719528,0.0223039919997878,0.4380789060111324,Portarrieu,Jean-François,PO730964,LAREM,La République en Marche,LaREM,M.,JPR,5,Haute-Garonne,Journaliste,https://www.hatvp.fr/pages_nominatives/portarrieu-jean-francois,#702A82,Majoritaire,Jean-François Portarrieu
PA719540,0.0126300652459447,0.4367812089859605,Toutut-Picard,Élisabeth,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Haute-Garonne,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Élisabeth Toutut-Picard
PA719550,0.1008524476365469,0.4911622473916372,Tanguy,Liliana,PO730964,LAREM,La République en Marche,LaREM,Mme,LTA,7,Finistère,Cadre supérieur du secteur public,https://www.hatvp.fr/pages_nominatives/tanguy-liliana,#702A82,Majoritaire,Liliana Tanguy
PA719558,0.0021422317853019,0.2929026714233026,Balanant,Erwan,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,EBA,8,Finistère,Photographe et réalisateur,https://www.hatvp.fr/pages_nominatives/balanant-erwan,#F26D22,Minoritaire,Erwan Balanant
PA719570,0.0170712391310357,0.6300297530683755,Fabre,Catherine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Gironde,Maître de conférences des Universités,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Catherine Fabre
PA719578,-0.3622238217518083,-0.8986397213498271,Prud'homme,Loïc,PO730958,FI,La France insoumise,FI,M.,LPR,3,Gironde,Fonctionnaire de catégorie B,https://www.hatvp.fr/pages_nominatives/prud-homme-loic,#ED302C,Opposition,Loïc Prud'homme
PA719592,-0.0060651627712102,0.1619899805047395,Simian,Benoit,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Gironde,Responsable formation - Cadre en ressources humaines,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Benoit Simian
PA719600,0.0443474004056334,0.5399880619879232,Poulliat,Éric,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Gironde,Fonctionnaire de catégorie B,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Éric Poulliat
PA719608,0.2685522421159935,-0.456351226522827,Ménard,Emmanuelle,PO723569,NI,Non inscrit,NI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Hérault,Journaliste et autre média,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,,Emmanuelle Ménard
