acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA267355,0.3742495905995558,-0.2287655851326707,Herth,Antoine,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Bas-Rhin,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Antoine Herth,0.3742495905995558,-0.2415364527981757,199,0.46164193442587176,-0.20970772531587795,0.08944620606964583,proche,True,False,65.0,0.32663316582914576,482.0,58,24,28,6,0,0.1034482758620689,0.0,0.896551724137931,52,51,1,0.9807692307692308,,Opposition,Bas-Rhin,1963-02-14,185.5,90.0
PA267358,0.2933732360631564,-0.29745884772641407,Christ,Jean-Louis,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haut-Rhin,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Louis Christ,0.2933732360631564,-0.314064525446883,199,0.46164193442587176,-0.20970772531587795,0.18977516785130602,intermédiaire,False,False,17.0,0.08542713567839195,431.0,38,14,22,2,0,0.0526315789473684,0.0,0.9473684210526316,36,35,1,0.9722222222222222,,Opposition,Haut-Rhin,1951-01-24,95.5,117.5
PA267378,0.3573252986739176,-0.3015408975021797,Levy,Geneviève,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Var,Expert foncier et commercial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Geneviève Levy,0.3573252986739176,-0.3183744561666293,199,0.46164193442587176,-0.20970772531587795,0.1389794661394439,intermédiaire,False,False,55.0,0.27638190954773867,471.0,48,24,23,1,0,0.0208333333333333,0.0,0.9791666666666666,47,44,3,0.9361702127659576,,Opposition,Var,1948-02-24,19.0,174.0
PA267407,-0.0495531516887087,0.10591824519222565,Giacobbi,Paul,PO656022,RRDP,"Radical, républicain, démocrate et progressiste",RRDP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Corse,Administrateur civil au ministère de l'équipement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Paul Giacobbi,-0.0495531516887087,0.1118311445993981,19,-0.11236614906604454,0.10698459073613975,0.06282204813872454,proche,True,False,14.0,0.7368421052631579,370.0,187,127,48,12,0,0.0641711229946524,0.0,0.9358288770053476,169,162,7,0.9585798816568049,,Minoritaire,Haute-Corse,1957-06-04,4.0,12.0
PA267429,0.4016382577557064,-0.15526091146599977,Cinieri,Dino,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Loire,Consultant sécurité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Dino Cinieri,0.4016382577557064,-0.163928371446084,199,0.46164193442587176,-0.20970772531587795,0.08102405045627523,proche,True,False,90.0,0.45226130653266333,508.0,68,37,29,2,0,0.0294117647058823,0.0,0.9705882352941176,66,66,0,1.0,,Opposition,Loire,1955-07-09,41.0,36.5
PA267433,0.2408399596940143,-0.3593942795285564,Bourdouleix,Gilles,PO645633,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Maine-et-Loire,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Gilles Bourdouleix,0.2408399596940143,-0.3794575105470547,8,0.07155870728735857,-0.3020217317389552,0.1787393399793005,intermédiaire,False,False,7.0,0.875,419.0,71,8,58,5,0,0.0704225352112676,0.0,0.9295774647887324,63,57,6,0.9047619047619048,,Opposition,Maine-et-Loire,1960-04-15,3.0,4.0
PA267450,0.4702439003075586,-0.11956789572235843,Delatte,Rémi,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Côte-d'Or,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Rémi Delatte,0.4702439003075586,-0.1262427885932751,199,0.46164193442587176,-0.20970772531587795,0.0905493384635053,proche,True,False,120.0,0.6030150753768844,539.0,53,27,23,3,0,0.0566037735849056,0.0,0.9433962264150944,50,49,1,0.98,,Opposition,Côte-d'Or,1956-06-09,111.5,94.5
PA267457,0.5469180553098649,-0.14986882950127983,Aboud,Élie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Hérault,Médecin cardiologue (Chef de service),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Élie Aboud,0.5469180553098649,-0.1582352758250789,199,0.46164193442587176,-0.20970772531587795,0.10417634206158202,intermédiaire,False,False,142.0,0.7135678391959799,562.0,42,16,25,1,0,0.0238095238095238,0.0,0.9761904761904762,41,41,0,1.0,,Opposition,Hérault,1959-10-12,27.0,36.5
PA267459,0.3715736852540742,-0.17757728962684924,Greff,Claude,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Indre-et-Loire,Infirmière,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Claude Greff,0.3715736852540742,-0.1874905642346026,199,0.46164193442587176,-0.20970772531587795,0.0956276864011664,proche,True,False,64.0,0.32160804020100503,480.0,47,25,18,4,0,0.0851063829787234,0.0,0.9148936170212766,43,43,0,1.0,,Opposition,Indre-et-Loire,1954-06-02,168.0,36.5
PA267469,0.2961032959710875,0.06737903552480867,Piron,Michel,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Maine-et-Loire,"Enseignant, puis chef d'entreprise","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Michel Piron,0.2961032959710875,0.0711404786877637,32,0.16292705168217927,-0.11127573918638624,0.22283051983515803,intermédiaire,False,False,32.0,1.0,433.0,1,0,1,0,0,0.0,0.0,1.0,1,1,0,1.0,,Opposition,Maine-et-Loire,1943-03-15,1.5,3.0
PA267479,-0.3389640006946053,0.06747254422213356,Mesquida,Kléber,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Hérault,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Kléber Mesquida,-0.3389640006946053,0.0712392075199197,316,-0.3421714223457844,0.2915641736600459,0.22411458216231062,intermédiaire,False,False,133.0,0.4208860759493671,157.0,23,8,11,4,0,0.1739130434782608,0.0,0.8260869565217391,19,18,1,0.9473684210526316,,Majoritaire,Hérault,1945-08-03,310.0,250.5
PA267492,-0.3539360781921027,-0.6374661280255953,Candelier,Jean-Jacques,PO656018,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",16,Nord,Cadre A de la fonction publique territoriale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Jean-Jacques Candelier,-0.3539360781921027,-0.6730527550854979,15,-0.2407486590036925,-0.39590140987902156,0.2667675109824405,éloigné,False,True,3.0,0.2,144.0,163,60,75,28,0,0.1717791411042944,0.0,0.8282208588957055,135,134,1,0.9925925925925926,,Minoritaire,Nord,1945-03-07,12.0,7.0
PA267499,0.4064540911115144,-0.2048357055598391,Guilloteau,Christophe,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Rhône,Ancien assistant parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Christophe Guilloteau,0.4064540911115144,-0.2162706846776901,199,0.46164193442587176,-0.20970772531587795,0.05540247852030889,proche,True,False,93.0,0.46733668341708545,511.0,39,12,25,2,0,0.0512820512820512,0.0,0.9487179487179488,37,35,2,0.945945945945946,,Opposition,Rhône,1958-06-18,91.0,163.0
PA2675,0.1961105437335833,-0.08641222539941901,Santini,André,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Hauts-de-Seine,Maître de conférences à l'Université,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,André Santini,0.1961105437335833,-0.0912361987895501,32,0.16292705168217927,-0.11127573918638624,0.04146490639758281,proche,True,False,24.0,0.75,408.0,138,37,64,37,0,0.2681159420289855,0.0,0.7318840579710145,101,100,1,0.99009900990099,,Opposition,Hauts-de-Seine,1940-10-20,27.0,8.5
PA267506,0.5372007248570666,-0.13691433184324547,Vitel,Philippe,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Var,Chirurgien plasticien,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Philippe Vitel,0.5372007248570666,-0.1445575917001295,199,0.46164193442587176,-0.20970772531587795,0.10491905901544635,intermédiaire,False,False,139.0,0.6984924623115578,559.0,73,38,29,6,0,0.0821917808219178,0.0,0.9178082191780822,67,66,1,0.9850746268656716,,Opposition,Var,1955-02-22,165.0,75.0
PA267512,0.22606526552224,-0.4816663405257291,Marc,Alain,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Aveyron,Retraité de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Alain Marc,0.22606526552224,-0.5085554247829384,199,0.46164193442587176,-0.20970772531587795,0.3598025226684649,éloigné,False,True,6.0,0.03015075376884422,415.0,1,0,1,0,0,0.0,0.0,1.0,1,1,0,1.0,,Opposition,Aveyron,1957-01-29,4.0,36.5
PA267527,0.781315023965506,-0.23054544228644905,Saddier,Martial,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Haute-Savoie,Ancien cadre à la Chambre d'agriculture d'Annecy,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Martial Saddier,0.781315023965506,-0.2434156707022226,199,0.46164193442587176,-0.20970772531587795,0.3203515172811901,éloigné,False,True,189.0,0.949748743718593,610.0,65,39,25,1,0,0.0153846153846153,0.0,0.9846153846153848,64,64,0,1.0,,Opposition,Haute-Savoie,1969-10-15,11.0,36.5
PA267532,0.7451081386133523,-0.2986831247850912,Francina,Marc,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Haute-Savoie,Conseiller financier et bancaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Marc Francina,0.7451081386133523,-0.3153571479268927,199,0.46164193442587176,-0.20970772531587795,0.2971021888629643,éloigné,False,True,187.0,0.9396984924623115,608.0,49,25,22,2,0,0.0408163265306122,0.0,0.9591836734693876,47,47,0,1.0,,Opposition,Haute-Savoie,1948-02-02,67.5,36.5
PA267534,-0.4633745032745863,0.24658116556304946,Pane,Luce,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Seine-Maritime,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Luce Pane,-0.4633745032745863,0.260346590254816,316,-0.3421714223457844,0.2915641736600459,0.1292813128185514,intermédiaire,False,False,53.0,0.16772151898734178,65.0,14,10,4,0,0,0.0,0.0,1.0,14,14,0,1.0,,Majoritaire,Seine-Maritime,1955-09-28,109.5,94.0
PA267551,0.7447808000340785,-0.24024931814178455,Lamblin,Jacques,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Meurthe-et-Moselle,Vétérinaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jacques Lamblin,0.7447808000340785,-0.2536612666520343,199,0.46164193442587176,-0.20970772531587795,0.28478133034004466,éloigné,False,True,186.0,0.9346733668341709,607.0,53,28,23,2,0,0.0377358490566037,0.0,0.9622641509433962,51,51,0,1.0,,Opposition,Meurthe-et-Moselle,1952-08-29,62.5,36.5
PA267556,0.4635289774570086,-0.07726917880870358,Marty,Alain,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Moselle,Gynécologue obstétricien,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Alain Marty,0.4635289774570086,-0.0815827404688454,199,0.46164193442587176,-0.20970772531587795,0.13245198953709358,intermédiaire,False,False,117.0,0.5879396984924623,536.0,45,16,23,6,0,0.1333333333333333,0.0,0.8666666666666667,39,39,0,1.0,,Opposition,Moselle,1946-03-07,198.0,36.5
PA267576,0.3321092250825054,-0.26889729011141017,Bonnot,Marcel,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Doubs,"Avocat, ancien bâtonnier de l'Ordre","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Marcel Bonnot,0.3321092250825054,-0.2839085152728967,199,0.46164193442587176,-0.20970772531587795,0.14241533404278325,intermédiaire,False,False,38.0,0.19095477386934673,453.0,34,10,22,2,0,0.0588235294117647,0.0,0.9411764705882352,32,31,1,0.96875,,Opposition,Doubs,1946-05-24,117.5,129.0
PA267585,0.1477901601438126,-0.15866305062740094,Vercamer,Francis,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Nord,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Francis Vercamer,0.1477901601438126,-0.1675204354555985,32,0.16292705168217927,-0.11127573918638624,0.04974618348227328,proche,True,False,13.0,0.40625,394.0,221,86,99,36,0,0.1628959276018099,0.0,0.8371040723981901,185,184,1,0.9945945945945946,,Opposition,Nord,1958-05-10,8.0,6.0
PA267591,0.4339846082123291,-0.003686511902213421,Fenech,Georges,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Rhône,Magistrat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Georges Fenech,0.4339846082123291,-0.003892311894477,199,0.46164193442587176,-0.20970772531587795,0.20786935336821785,intermédiaire,False,False,109.0,0.5477386934673367,528.0,56,25,29,2,0,0.0357142857142857,0.0,0.9642857142857144,54,51,3,0.9444444444444444,,Opposition,Rhône,1954-10-26,56.5,165.5
PA267598,0.8410016995791079,-0.25538675773075975,Pons,Josette,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Var,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Josette Pons,0.8410016995791079,-0.2696437557167568,199,0.46164193442587176,-0.20970772531587795,0.3820999940061217,éloigné,False,True,196.0,0.9849246231155779,617.0,60,32,28,0,0,0.0,0.0,1.0,60,60,0,1.0,,Opposition,Var,1947-12-12,4.0,36.5
PA267605,0.615831217569115,-0.10199897351529279,Pécresse,Valérie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Yvelines,Maître des requêtes au Conseil d'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Valérie Pécresse,0.615831217569115,-0.1076930790863983,199,0.46164193442587176,-0.20970772531587795,0.1880837851880573,intermédiaire,False,False,166.0,0.8341708542713567,586.0,12,4,8,0,0,0.0,0.0,1.0,12,12,0,1.0,,Opposition,Yvelines,1967-07-14,4.0,36.5
PA267623,-0.1484813629753602,0.36902836008547146,Da Silva,Carlos,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Essonne,Professeur des écoles,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Carlos Da Silva,-0.1484813629753602,0.3896294148671019,316,-0.3421714223457844,0.2915641736600459,0.2086061822609089,intermédiaire,False,False,310.0,0.9810126582278481,352.0,12,8,4,0,0,0.0,0.0,1.0,12,11,1,0.9166666666666666,,Majoritaire,Essonne,1974-11-16,109.5,276.0
PA267628,0.3662175652226,-0.3173242409528036,Kosciusko-Morizet,Nathalie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Essonne,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Nathalie Kosciusko-Morizet,0.3662175652226,-0.3350389067576049,199,0.46164193442587176,-0.20970772531587795,0.1438301938943106,intermédiaire,False,False,62.0,0.31155778894472363,478.0,60,34,24,2,0,0.0333333333333333,0.0,0.9666666666666668,58,53,5,0.913793103448276,,Opposition,Essonne,1973-05-14,53.0,181.0
PA267673,0.1472226161307137,-0.08061285965862222,Folliot,Philippe,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Tarn,Directeur d'un organisme de financement du logement social,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Philippe Folliot,0.1472226161307137,-0.0851130827242601,32,0.16292705168217927,-0.11127573918638624,0.03445056569817549,proche,True,False,12.0,0.375,393.0,164,47,76,41,0,0.25,0.0,0.75,122,120,2,0.9836065573770492,,Opposition,Tarn,1963-07-14,25.0,14.5
PA267680,0.7013611747309001,-0.09027399781147612,Ginesy,Charles-Ange,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Alpes-Maritimes,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Charles-Ange Ginesy,0.7013611747309001,-0.0953135551339547,199,0.46164193442587176,-0.20970772531587795,0.26782406433704875,éloigné,False,True,183.0,0.9195979899497487,604.0,57,31,24,2,0,0.0350877192982456,0.0,0.9649122807017544,55,53,2,0.9636363636363636,,Opposition,Alpes-Maritimes,1956-05-14,54.5,143.0
PA267689,0.7946970068344112,-0.23459473833289318,de Rocca Serra,Camille,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Corse-du-Sud,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Camille de Rocca Serra,0.7946970068344112,-0.2476910192115737,199,0.46164193442587176,-0.20970772531587795,0.33398359940866346,éloigné,False,True,191.0,0.9597989949748744,612.0,57,25,29,3,0,0.0526315789473684,0.0,0.9473684210526316,54,53,1,0.9814814814814816,,Opposition,Corse-du-Sud,1954-05-21,95.5,87.5
PA267695,-0.2269733861513358,0.23145634480469457,Adam,Patricia,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Finistère,Cadre d'action sociale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Patricia Adam,-0.2269733861513358,0.244377424468526,316,-0.3421714223457844,0.2915641736600459,0.1299366716241481,intermédiaire,False,False,254.0,0.8037974683544303,290.0,26,15,11,0,0,0.0,0.0,1.0,26,26,0,1.0,,Majoritaire,Finistère,1953-04-15,109.5,94.0
PA267706,-0.3188469128104912,0.4561517028441636,Appéré,Nathalie,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Ille-et-Vilaine,Directrice d'équipement social et culturel,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Nathalie Appéré,-0.3188469128104912,0.4816164292322659,316,-0.3421714223457844,0.2915641736600459,0.16623202912794752,intermédiaire,False,False,155.0,0.49050632911392406,182.0,21,11,10,0,0,0.0,0.0,1.0,21,21,0,1.0,,Majoritaire,Ille-et-Vilaine,1975-07-08,109.5,94.0
PA267728,0.3144243792303243,-0.17430658645523225,Priou,Christophe,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Loire-Atlantique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Christophe Priou,0.3144243792303243,-0.1840372736455922,199,0.46164193442587176,-0.20970772531587795,0.1514141644311548,intermédiaire,False,False,27.0,0.135678391959799,442.0,36,9,25,2,0,0.0555555555555555,0.0,0.9444444444444444,34,32,2,0.9411764705882352,,Opposition,Loire-Atlantique,1958-05-02,108.0,170.0
PA267735,0.7884774386029322,-0.22340823179121316,de Ganay,Claude,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Loiret,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Claude de Ganay,0.7884774386029322,-0.2358800245302102,199,0.46164193442587176,-0.20970772531587795,0.3271225315815986,éloigné,False,True,190.0,0.9547738693467337,611.0,55,28,26,1,0,0.0181818181818181,0.0,0.9818181818181818,54,54,0,1.0,,Opposition,Loiret,1953-09-05,13.0,36.5
