acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA795120,0.38349072209439383,0.22663110341914772,Ferrari,Marina,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Savoie,Cadre administrative et RH,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Marina Ferrari
PA795124,0.47084422513794705,0.15322478722023342,Padey,Didier,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,DPY,1.0,Savoie,cadre commercial,https://www.hatvp.fr/pages_nominatives/padey-didier-26880,#CE5215,Minoritaire,Didier Padey
PA795136,-0.67151731303775,0.08740889652455192,Coulomme,Jean-François,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,JCO,4.0,Savoie,Ingénieur commercial,https://www.hatvp.fr/pages_nominatives/coulomme-jean-francois-24341,#E42313,Opposition,Jean-François Coulomme
PA795144,0.5102867971863766,0.3732453075402993,Armand,Antoine,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Haute-Savoie,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Antoine Armand
PA795156,-0.36746520203001865,0.11116199130087301,Keloua Hachi,Fatiha,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,Mme,FKE,8.0,Seine-Saint-Denis,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/keloua-hachi-fatiha-24329,#DF84B5,Opposition,Fatiha Keloua Hachi
PA795164,-0.7496093066711144,0.12179489107774871,Trouvé,Aurélie,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ATR,9.0,Seine-Saint-Denis,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/trouve-aurelie-24222,#E42313,Opposition,Aurélie Trouvé
PA795176,0.5054721806117097,0.31095966165428895,Metzdorf,Nicolas,PO800538,RE,Renaissance,RE,M.,NMT,1.0,Nouvelle-Calédonie,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/metzdorf-nicolas,#61468F,Majoritaire,Nicolas Metzdorf
PA795184,-0.4350396079993509,0.025231757293423803,Le Gayic,Tematai,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Polynésie Française,étudiant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition,Tematai Le Gayic
PA795192,-0.41803774342929284,0.00018592955692910002,Chailloux,Steve,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Polynésie Française,"Professeur, profession scientifique","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition,Steve Chailloux
PA795200,-0.692625647288456,0.09265983755420101,Dufour,Alma,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ADU,4.0,Seine-Maritime,Responsable associative,https://www.hatvp.fr/pages_nominatives/dufour-alma-24267,#E42313,Opposition,Alma Dufour
PA795216,0.34303152051086305,0.26968878590974904,Lovisolo,Jean-François,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Vaucluse,Maire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Jean-François Lovisolo
PA795228,-0.8009565881396516,0.12003363948657592,Abomangoli,Nadège,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,NAB,10.0,Seine-Saint-Denis,Contrôleure interne et risk manager,https://www.hatvp.fr/pages_nominatives/abomangoli-nadege-180,#E42313,Opposition,Nadège Abomangoli
PA795240,-0.5027739212997541,-0.021546840931753804,Reid Arbelot,Mereana,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,Mme,MRE,3.0,Polynésie Française,Ingénieur en chef du contrôle de la navigation aérienne,https://www.hatvp.fr/pages_nominatives/reid-arbelot-mereana-25728,#991414,Opposition,Mereana Reid Arbelot
PA795244,-0.006343341749353501,-0.05271006145364741,Lenormand,Stéphane,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,SLN,1.0,Saint-Pierre-et-Miquelon,Ancien cadre,https://www.hatvp.fr/pages_nominatives/lenormand-stephane,#F8D434,Opposition,Stéphane Lenormand
PA795258,0.31519846249310934,0.21067659013944912,Gumbs,Frantz,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,FGU,1.0,Saint-Barthélemy et Saint-Martin,Personnel de direction de l'éducation nationale retraité,https://www.hatvp.fr/pages_nominatives/gumbs-frantz-24209,#CE5215,Minoritaire,Frantz Gumbs
PA795266,0.36197423108749593,0.19361134424633333,Carel,Agnès,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Seine-Maritime,Enseignante,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire,Agnès Carel
PA795270,0.38444675027780395,0.19050722462909664,Poussier-Winsback,Marie-Agnès,PO800514,HOR,Horizons et apparentés,HOR,Mme,MPO,9.0,Seine-Maritime,Enseignante,https://www.hatvp.fr/pages_nominatives/poussier-winsback-marie-agnes-9819,#32B3CA,Minoritaire,Marie-Agnès Poussier-Winsback
PA795278,0.35697323970279726,0.18645049136853212,Bellamy,Béatrice,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Vendée,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire,Béatrice Bellamy
PA795298,-0.6691861607873513,0.07994539155625112,Legavre,Jérôme,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,JLE,12.0,Seine-Saint-Denis,Professeur de lettres,https://www.hatvp.fr/pages_nominatives/legavre-jerome-24276,#E42313,Opposition,Jérôme Legavre
PA795310,-0.8961208816256565,0.11371462432480832,Guetté,Clémence,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,CGU,2.0,Val-de-Marne,Cadre du secteur privé,https://www.hatvp.fr/pages_nominatives/guette-clemence-24299,#E42313,Opposition,Clémence Guetté
PA795318,-0.631892571417042,0.07252280155769081,Boyard,Louis,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,LBO,3.0,Val-de-Marne,"Elève, étudiant",https://www.hatvp.fr/pages_nominatives/boyard-louis-24178,#E42313,Opposition,Louis Boyard
PA795326,0.40540814479044374,0.27886668619271926,Weissberg,Christopher,PO800538,RE,Renaissance,RE,M.,CWE,1.0,Français établis hors de France,Cadre dirigeant,https://www.hatvp.fr/pages_nominatives/weissberg-christopher-20755,#61468F,Majoritaire,Christopher Weissberg
PA795330,0.40835890850456075,0.27643435819924417,Caroit,Eléonore,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Français établis hors de France,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Eléonore Caroit
PA795350,0.40144641805041714,0.19463575806567962,Valletoux,Frédéric,PO800514,HOR,Horizons et apparentés,HOR,M.,FVA,2.0,Seine-et-Marne,Profession de l'information,https://www.hatvp.fr/pages_nominatives/valletoux-frederic,#32B3CA,Minoritaire,Frédéric Valletoux
PA795354,0.32826888177006436,0.10872412537787451,Vilgrain,Juliette,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Seine-et-Marne,Cadre d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire,Juliette Vilgrain
PA795362,-0.47380860175107675,0.13408914553212634,Belluco,Lisa,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,LBE,1.0,Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/belluco-lisa-19824,#77AA79,Opposition,Lisa Belluco
PA795374,0.38086484251100194,0.21995961360535804,Lecamp,Pascal,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,PLE,3.0,Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/lecamp-pascal-24264,#CE5215,Minoritaire,Pascal Lecamp
PA795386,0.6442735932432238,0.44047713889588497,Lefèvre,Mathieu,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Val-de-Marne,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Mathieu Lefèvre
PA795406,0.18826273019484724,-0.07817918271224361,Périgault,Isabelle,PO800508,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Seine-et-Marne,Directrice administrative,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Isabelle Périgault
PA795410,0.10532123750634921,-0.699037968828385,Roullaud,Béatrice,PO800520,RN,Rassemblement National,RN,Mme,BRO,6.0,Seine-et-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/roullaud-beatrice-24224,#35495E,Opposition,Béatrice Roullaud
PA795422,-0.617149307929136,0.027992892700087604,Maudet,Damien,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,DMU,1.0,Haute-Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/maudet-damien-24300,#E42313,Opposition,Damien Maudet
PA795430,-0.3511163809098465,0.12668621024902002,Delautrette,Stéphane,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,SDE,2.0,Haute-Vienne,Ingénieur dans le domaine de l'environnement,https://www.hatvp.fr/pages_nominatives/delautrette-stephane-22744,#DF84B5,Opposition,Stéphane Delautrette
PA795438,-0.5776291265603897,0.049126949282844404,Keke,Rachel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Val-de-Marne,Personnel des services directs aux particuliers,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Rachel Keke
PA795454,-0.526604980422753,0.14958559007098912,Ben Cheikh,Karim,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,KBE,9.0,Français établis hors de France,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/ben-cheikh-karim-24152,#77AA79,Opposition,Karim Ben Cheikh
PA795466,-0.7784503505146242,0.11253927405766952,Soudais,Ersilia,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ESO,7.0,Seine-et-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/soudais-ersilia-24325,#E42313,Opposition,Ersilia Soudais
PA795482,-0.8267517641992853,0.11491887626623891,Meunier,Manon,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,MMU,3.0,Haute-Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/meunier-manon-24142,#E42313,Opposition,Manon Meunier
PA795508,0.5112903265790217,0.36086737849319156,Chandler,Émilie,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Val-d'Oise,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Émilie Chandler
PA795516,-0.7376785182726832,0.10235787536334531,Laisney,Maxime,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,MLA,10.0,Seine-et-Marne,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/laisney-maxime-24231,#E42313,Opposition,Maxime Laisney
PA795528,0.5516927562847614,0.31780551724169614,Rodwell,Charles,PO800538,RE,Renaissance,RE,M.,CRD,1.0,Yvelines,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/rodwell-charles-24279,#61468F,Majoritaire,Charles Rodwell
PA795540,0.11472066726959472,-0.7089163333719295,Grenon,Daniel,PO800520,RN,Rassemblement National,RN,M.,DGR,1.0,Yonne,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/grenon-daniel-24302,#35495E,Opposition,Daniel Grenon
PA795552,0.09544471286634941,-0.684730890140703,Odoul,Julien,PO800520,RN,Rassemblement National,RN,M.,JOD,3.0,Yonne,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/odoul-julien-24148,#35495E,Opposition,Julien Odoul
PA795572,0.46808007679827857,0.32288303147840997,Bernaert,Denis,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Yvelines,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Denis Bernaert
PA795580,-0.6913631103411074,0.08449334699551671,Chauche,Florian,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Territoire de Belfort,Fonctionnaire territorial - Agent du service courrier,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Florian Chauche
PA795588,-0.7500608976048306,0.06467543868312871,Amrani,Farida,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,FAM,1.0,Essonne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/amrani-farida-24328,#E42313,Opposition,Farida Amrani
PA795596,-0.77236435471798,0.08482028397695641,Vannier,Paul,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,PVA,5.0,Val-d'Oise,Professeur d'histoire-géographie,https://www.hatvp.fr/pages_nominatives/vannier-paul-24268,#E42313,Opposition,Paul Vannier
PA795604,0.393741358164465,0.22400898080996293,Folest,Estelle,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Val-d'Oise,Directrice de la communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Estelle Folest
PA795616,-0.757089389291534,0.06867606824375952,Bilongo,Carlos Martens,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,CBI,8.0,Val-d'Oise,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bilongo-carlos-martens-24272,#E42313,Opposition,Carlos Martens Bilongo
PA795636,-0.5379393819499787,0.12582609237675993,Lucas-Lundy,Benjamin,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,BLU,8.0,Yvelines,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lucas-lundy-benjamin-24256,#77AA79,Opposition,Benjamin Lucas-Lundy
PA795644,0.10463857743211341,-0.668622145976369,Da Conceicao Carvalho,Nathalie,PO800520,RN,Rassemblement National,RN,Mme,NDA,2.0,Essonne,Profession libérale,https://www.hatvp.fr/pages_nominatives/da-conceicao-carvalho-nathalie-24181,#35495E,Opposition,Nathalie Da Conceicao Carvalho
PA795652,0.5131548860535919,0.3748324964610066,Izard,Alexis,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Essonne,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Alexis Izard
PA795664,0.5012986625947914,0.35313800286932995,Midy,Paul,PO800538,RE,Renaissance,RE,M.,PMI,5.0,Essonne,Chef d'entreprise de 10 salariés ou plus,https://www.hatvp.fr/pages_nominatives/midy-paul-24266,#61468F,Majoritaire,Paul Midy
PA795672,-0.6543380558021814,0.07233269940790621,Le Gall,Arnaud,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,AGA,9.0,Val-d'Oise,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/le-gall-arnaud-24227,#E42313,Opposition,Arnaud Le Gall
PA795688,0.526949231865425,0.32922180209060037,Emmanuel,Philippe,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10.0,Yvelines,retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Philippe Emmanuel
PA795692,-0.7282322581811638,0.10567758726591922,Martinet,William,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11.0,Yvelines,Cadre administratif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,William Martinet
PA795708,0.2956715260603275,0.14641277246706152,Husson,Éric,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9.0,Essonne,cadre d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Éric Husson
PA795722,0.40128339135127206,0.26747727572467445,Olive,Karl,PO800538,RE,Renaissance,RE,M.,KOL,12.0,Yvelines,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/olive-karl,#61468F,Majoritaire,Karl Olive
PA795730,0.43586121312139403,0.28375661227639687,Marchive,Bastien,PO800538,RE,Renaissance,RE,M.,BMA,1.0,Deux-Sèvres,Juriste,https://www.hatvp.fr/pages_nominatives/marchive-bastien-24246,#61468F,Majoritaire,Bastien Marchive
PA795746,-0.9886388446677405,0.12806139077153214,Léaument,Antoine,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,ALE,10.0,Essonne,Responsable de la communication numérique,https://www.hatvp.fr/pages_nominatives/leaument-antoine-24198,#E42313,Opposition,Antoine Léaument
PA795762,-0.2772009947628731,0.07997028951940131,Califer,Elie,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,ECL,4.0,Guadeloupe,Ancien cadre,https://www.hatvp.fr/pages_nominatives/califer-elie-24314,#DF84B5,Opposition,Elie Califer
PA795774,0.324383646144101,0.32407735044235914,Dordain,Ingrid,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Somme,Cheffe de service socio-éducatif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Ingrid Dordain
PA795778,0.09820069353622732,-0.692826313937343,Tanguy,Jean-Philippe,PO800520,RN,Rassemblement National,RN,M.,JTA,4.0,Somme,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/tanguy-jean-philippe-24338,#35495E,Opposition,Jean-Philippe Tanguy
PA795786,0.06627253313042872,-0.8002200907439332,Ménaché,Yaël,PO800520,RN,Rassemblement National,RN,Mme,YME,5.0,Somme,Commerciale,https://www.hatvp.fr/pages_nominatives/menache-yael-24218,#35495E,Opposition,Yaël Ménaché
PA795794,-0.4176726454958887,0.08170235053896932,Pasquini,Francesca,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Hauts-de-Seine,"Professeur des écoles, instituteur et assimilé","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#77AA79,Opposition,Francesca Pasquini
PA795808,-0.45034508877869484,0.14148717127686733,Sebaihi,Sabrina,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,SSE,4.0,Hauts-de-Seine,Profession libérale,https://www.hatvp.fr/pages_nominatives/sebaihi-sabrina-24197,#77AA79,Opposition,Sabrina Sebaihi
PA795820,-0.597788093416611,-0.011925933772712201,Nadeau,Marcellin,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,MNA,2.0,Martinique,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/nadeau-marcellin-24215,#991414,Opposition,Marcellin Nadeau
PA795828,-0.33318744483507884,0.11972116742448752,Hajjar,Johnny,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Martinique,Professeur du second degré,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#DF84B5,Opposition,Johnny Hajjar
PA795836,0.14330468921588274,-0.7676744719647662,Cabrolier,Frédéric,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Tarn,Conseiller protection sociale (Assurances),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Frédéric Cabrolier
PA795844,-0.8886393486278431,0.11939501483547021,Erodi,Karen,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,KER,2.0,Tarn,Profession libérale,https://www.hatvp.fr/pages_nominatives/erodi-karen-24337,#E42313,Opposition,Karen Erodi
PA795864,0.5429186573310584,0.38264558821240074,Cazeneuve,Pierre,PO800538,RE,Renaissance,RE,M.,PCA,7.0,Hauts-de-Seine,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/cazeneuve-pierre-19678,#61468F,Majoritaire,Pierre Cazeneuve
PA795868,-0.5381973867532104,0.08225318161394711,Castor,Jean-Victor,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,JCA,1.0,Guyane,Cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/castor-jean-victor-24289,#991414,Opposition,Jean-Victor Castor
PA795876,-0.47565473607582476,0.03787977179538591,Rimane,Davy,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,DRI,2.0,Guyane,Technicien,https://www.hatvp.fr/pages_nominatives/rimane-davy-24310,#991414,Opposition,Davy Rimane
PA795884,0.5523771753812811,0.38572463436449855,Ferracci,Marc,PO800538,RE,Renaissance,RE,M.,MFA,6.0,Français établis hors de France,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/ferracci-marc,#61468F,Majoritaire,Marc Ferracci
PA795900,0.14744277050902052,-0.8558151361499841,Hamelet,Marine,PO800520,RN,Rassemblement National,RN,Mme,MHA,2.0,Tarn-et-Garonne,Profession intermédiaire administrative et commerciale des entreprises,https://www.hatvp.fr/pages_nominatives/hamelet-marine-24151,#35495E,Opposition,Marine Hamelet
PA795908,0.38913821563316714,0.24764249827320053,Chenevard,Yannick,PO800538,RE,Renaissance,RE,M.,YCH,1.0,Var,Profession libérale,https://www.hatvp.fr/pages_nominatives/chenevard-yannick,#61468F,Majoritaire,Yannick Chenevard
PA795912,0.044315035878466406,-0.6705593334182802,Lavalette,Laure,PO800520,RN,Rassemblement National,RN,Mme,LLV,2.0,Var,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lavalette-laure-24134,#35495E,Opposition,Laure Lavalette
PA795920,0.5095410421494452,0.35424360183327547,Thevenot,Prisca,PO800538,RE,Renaissance,RE,Mme,PTH,8.0,Hauts-de-Seine,Collaboratrice parlementaire,https://www.hatvp.fr/pages_nominatives/thevenot-prisca-24191,#61468F,Majoritaire,Prisca Thevenot
PA795926,0.463739668655296,0.25688008553918584,Pellerin,Emmanuel,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9.0,Hauts-de-Seine,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Emmanuel Pellerin
PA795934,0.6093059845503804,0.39054088363538464,Guichard,Claire,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10.0,Hauts-de-Seine,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Claire Guichard
PA795950,0.49551805111538033,0.33373644355237764,Amiel,David,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Paris,Economiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,David Amiel
