acteur_id,dim1,dim2
PA796062,-0.7809678297261012,-0.0774464718728214
PA796070,-0.7389025637219364,-0.120730644815229
PA796078,-0.0407882625415875,0.0250138767094459
PA796090,-0.5872506513373157,-0.0633272247801739
PA796106,-0.4339203330212016,-0.0513476358795479
PA796110,0.0740152340453625,0.6383348680028397
PA796114,0.0606922939980667,0.5217563765989799
PA796118,0.0650127667981147,0.6756837722682122
PA796132,-0.5860383251565252,-0.1015994470597801
PA805166,0.4094554153818613,-0.2523320117193767
PA817203,0.4300133847883582,-0.2974138221391225
PA817211,-0.6828039948115212,-0.0796755788442328
PA822617,-0.0744859799525539,-0.0761637157612825
PA942,0.0756054947144154,0.0080980986831344
